token,numEn,numDe
sru,52,185
srv,0,0
srw,0,0
srx,0,0
sry,0,0
srz,0,0
ssa,1575,1847
ssb,98,650
ssc,38,3678
ssd,2,144
sse,4522,19026
ssf,113,287
ssg,3,396
ssh,121,177
ssi,7905,5203
ssj,0,11
ssk,8,429
ssl,302,560
ssm,305,240
ssn,180,60
sso,1937,1042
ssp,96,1449
ssq,8,13
ssr,50,250
sss,0,535
sst,39,4416
ssu,2468,1861
ssv,6,209
ssw,98,191
ssx,0,0
ssy,286,783
ssz,0,143
sta,15667,13247
stb,81,871
stc,72,85
std,14,176
ste,15436,33406
stf,83,491
stg,29,573
sth,15773,1090
sti,11056,10138
stj,0,25
stk,1,621
stl,1097,1906
stm,1014,544
stn,400,150
sto,8254,5149
stp,112,368
stq,1,15
str,15068,11211
sts,1437,1646
stt,19,294
stu,2584,4962
stv,10,394
stw,90,478
stx,0,0
sty,1199,130
stz,2,237
sua,563,77
sub,2829,434
suc,853,2040
sud,121,59
sue,854,54
suf,398,99
sug,470,17
suh,1,25
sui,695,65
suj,4,2
suk,13,21
sul,1870,388
sum,1846,699
sun,910,4126
suo,9,3
sup,2839,386
suq,1,0
sur,6477,596
sus,939,246
sut,116,23
suu,2,0
suv,7,7
suw,1,0
sux,0,0
suy,1,1
suz,6,0
sva,17,85
svb,0,0
svc,0,0
svd,0,0
sve,149,3264
svf,0,0
svg,0,0
svh,0,0
svi,16,88
svj,0,0
svk,0,0
svl,0,2
svm,0,0
svn,0,0
svo,1,928
svp,0,0
svq,0,0
svr,0,0
svs,0,0
svt,0,0
svu,2,3
svv,0,0
svw,0,0
svx,0,0
svy,2,0
svz,0,0
swa,789,856
swb,0,0
swc,0,0
swd,0,0
swe,1148,1821
swf,0,0
swg,0,0
swh,0,2
swi,1441,876
swj,0,0
swk,0,0
swl,0,0
swm,0,0
swn,0,0
swo,406,194
swp,0,0
swq,0,0
swr,23,7
sws,0,0
swt,0,0
swu,4,192
swv,0,0
sww,0,0
swx,0,0
swy,1,0
swz,0,0
sxa,0,0
sxb,0,0
sxc,0,0
sxd,0,0
sxe,0,0
sxf,0,0
sxg,0,0
sxh,0,0
sxi,0,0
sxj,0,0
sxk,0,0
sxl,0,0
sxm,0,0
sxn,0,0
sxo,0,0
sxp,0,0
sxq,0,0
sxr,0,0
sxs,0,0
sxt,0,0
sxu,0,0
sxv,0,0
sxw,0,0
sxx,0,0
sxy,0,0
sxz,0,0
sya,5,7
syb,6,3
syc,606,571
syd,1,1
sye,12,6
syf,8,1
syg,4,0
syh,0,0
syi,5,1
syj,0,0
syk,1,0
syl,292,181
sym,740,392
syn,1764,687
syo,0,0
syp,49,31
syq,0,0
syr,143,33
sys,2873,1872
syt,31,6
syu,12,0
syv,0,0
syw,12,0
syx,0,0
syy,0,0
syz,5,0
sza,2,388
szb,0,0
szc,1,0
szd,0,0
sze,4,1837
szf,0,0
szg,0,0
szh,0,0
szi,0,736
szj,0,0
szk,4,6
szl,0,0
szm,1,0
szn,2,0
szo,2,131
szp,0,2
szq,0,0
szr,0,0
szs,1,1
szt,7,5
szu,0,550
szv,0,0
szw,0,128
szx,0,0
szy,2,142
szz,0,0
taa,12,1197
tab,3583,1945
tac,2295,888
tad,166,1208
tae,80,59
taf,435,470
tag,2306,2043
tah,98,1133
tai,6322,579
taj,4,3
tak,2401,1069
tal,8785,5572
tam,939,1122
tan,7904,7600
tao,4,6
tap,1008,527
taq,5,5
tar,6034,3181
tas,1161,1460
tat,8534,4120
tau,245,3180
tav,173,108
taw,144,37
tax,1209,146
tay,310,14
taz,44,106
tba,300,1287
tbb,0,0
tbc,0,0
tbd,0,0
tbe,50,1850
tbf,0,0
tbg,0,0
tbh,0,0
tbi,200,405
tbj,0,0
tbk,0,0
tbl,11,451
tbm,0,0
tbn,0,0
tbo,98,223
tbp,0,0
tbq,0,0
tbr,70,506
tbs,0,0
tbt,0,0
tbu,65,141
tbv,0,0
tbw,0,0
tbx,0,0
tby,0,8
tbz,0,0
tca,133,23
tcb,0,0
tcc,4,1
tcd,0,0
tce,7,4
tcf,0,0
tcg,0,0
tch,5354,767
tci,3,4
tcj,0,0
tck,0,0
tcl,39,19
tcm,0,0
tcn,0,0
tco,115,43
tcp,0,0
tcq,0,0
tcr,54,12
tcs,0,0
tct,0,0
tcu,22,6
tcv,0,0
tcw,0,0
tcx,0,0
tcy,73,4
tcz,0,0
tda,13,148
tdb,0,0
tdc,0,0
tdd,0,0
tde,3,248
tdf,0,0
tdg,0,0
tdh,0,0
tdi,7,253
tdj,0,0
tdk,0,0
tdl,0,0
tdm,0,0
tdn,0,0
tdo,141,107
tdp,0,0
tdq,0,0
tdr,7,278
tds,0,2
tdt,0,0
tdu,1,63
tdv,0,0
tdw,0,0
tdx,0,0
tdy,0,8
tdz,0,0
tea,2493,433
teb,248,223
tec,3548,2952
ted,11129,76
tee,2791,269
tef,162,163
teg,931,975
teh,26,1622
tei,732,9282
tej,4,20
tek,20,599
tel,2909,13832
tem,5739,3907
ten,7411,33898
teo,324,258
tep,708,409
teq,2,2
ter,35823,44988
tes,4718,5589
tet,476,2037
teu,161,2607
tev,44,106
tew,197,77
tex,734,441
tey,16,6
tez,18,85
tfa,46,804
tfb,0,0
tfc,0,0
tfd,0,0
tfe,35,741
tff,0,0
tfg,0,0
tfh,0,0
tfi,282,260
tfj,0,0
tfk,0,0
tfl,36,631
tfm,0,0
tfn,0,0
tfo,252,355
tfp,0,0
tfq,0,0
tfr,7,456
tfs,0,0
tft,0,0
tfu,277,177
tfv,0,0
tfw,0,0
tfx,0,0
tfy,0,0
tfz,0,0
tga,268,211
tgb,0,0
tgc,0,0
tgd,0,0
tge,74,2667
tgf,0,0
tgg,0,0
tgh,0,2
tgi,7,84
tgj,0,0
tgk,0,0
tgl,9,497
tgm,0,0
tgn,0,3
tgo,48,43
tgp,0,0
tgq,0,0
tgr,93,384
tgs,0,0
tgt,0,1
tgu,60,97
tgv,0,0
tgw,0,0
tgx,0,0
tgy,0,1
tgz,0,0
tha,1673,1554
thb,74,5
thc,56,5
thd,247,2
the,30930,5119
thf,93,6
thg,4,5
thh,34,1
thi,4239,1118
thj,0,0
thk,2,10
thl,360,68
thm,475,403
thn,133,92
tho,4405,1949
thp,43,1
thq,59,1
thr,5166,638
ths,508,52
tht,32,4
thu,499,161
thv,0,1
thw,227,3
thx,0,0
thy,1170,493
thz,0,1
tia,3521,766
tib,637,264
tic,15832,1190
tid,758,487
tie,3114,6582
tif,2217,945
tig,1292,10973
tih,53,49
tii,28,40
tij,3,6
tik,48,4240
til,2617,2050
tim,4682,2819
tin,15073,4027
tio,55396,17446
tip,1062,382
tiq,150,56
tir,688,552
tis,4035,8917
tit,4116,1678
tiu,147,176
tiv,8568,4138
tiw,8,8
tix,7,18
tiy,3,2
tiz,647,447
tja,133,75
tjb,0,0
tjc,0,0
tjd,0,0
tje,3,14
tjf,0,0
tjg,0,0
tjh,0,0
tji,4,2
tjj,0,0
tjk,0,0
tjl,0,0
tjm,0,0
tjn,0,0
tjo,4,20
tjp,0,0
tjq,0,0
tjr,0,0
tjs,0,0
tjt,0,0
tju,1,44
tjv,0,0
tjw,0,0
tjx,0,0
tjy,0,0
tjz,0,0
tka,33,626
tkb,0,0
tkc,0,0
tkd,0,0
tke,10,296
tkf,0,0
tkg,0,0
tkh,0,0
tki,27,128
tkj,0,0
tkk,0,0
tkl,0,320
tkm,0,0
tkn,3,68
tko,5,810
tkp,0,0
tkq,0,0
tkr,0,496
tks,0,0
tkt,0,0
tku,1,195
tkv,0,0
tkw,0,0
tkx,0,0
tky,8,10
tkz,0,0
tla,419,1318
tlb,0,0
tlc,0,0
tld,0,0
tle,6046,2061
tlf,0,0
tlg,0,0
tlh,0,3
tli,516,5996
tlj,0,1
tlk,0,1
tll,0,0
tlm,1,1
tln,0,0
tlo,100,427
tlp,0,0
tlq,0,0
tlr,0,0
tls,0,0
tlt,0,0
tlu,7,292
tlv,0,0
tlw,0,0
tlx,0,0
tly,1089,3
tlz,0,0
tma,442,912
tmb,0,0
tmc,0,0
tmd,0,0
tme,2278,662
tmf,0,0
tmg,0,0
tmh,0,0
tmi,33,351
tmj,0,0
tmk,0,0
tml,0,0
tmm,0,0
tmn,0,0
tmo,293,442
tmp,0,0
tmq,0,0
tmr,0,0
tms,0,0
tmt,0,0
tmu,8,335
tmv,0,0
tmw,0,0
tmx,0,0
tmy,0,14
tmz,0,0
tna,69,413
tnb,0,0
tnc,0,0
tnd,0,0
tne,794,712
tnf,0,0
tng,1,0
tnh,0,0
tni,112,1088
tnj,0,0
tnk,0,0
tnl,0,0
tnm,0,0
tnn,0,0
tno,30,68
tnp,0,0
tnq,0,0
tnr,0,0
tns,0,0
tnt,0,0
tnu,347,82
tnv,0,0
tnw,0,0
tnx,0,0
tny,0,2
tnz,0,0
toa,383,146
tob,316,297
toc,1675,696
tod,393,298
toe,489,116
tof,125,2611
tog,1001,727
toh,53,94
toi,504,258
toj,8,20
tok,165,572
tol,1173,1190
tom,4247,2706
ton,4772,2507
too,1831,70
top,2615,1546
toq,11,4
tor,14998,6683
tos,864,918
tot,764,644
tou,1281,276
tov,164,119
tow,1170,83
tox,424,292
toy,143,8
toz,40,165
tpa,68,555
tpb,0,0
tpc,0,0
tpd,0,0
tpe,52,103
tpf,0,277
tpg,0,0
tph,29,62
tpi,71,114
tpj,0,0
tpk,0,0
tpl,25,256
tpm,0,0
tpn,1,1
tpo,80,245
tpp,0,0
tpq,0,0
tpr,51,528
tps,1,20
tpt,0,0
tpu,345,227
tpv,0,0
tpw,0,0
tpx,0,0
tpy,1,9
tpz,0,0
tqa,0,0
tqb,0,0
tqc,0,0
tqd,0,0
tqe,0,0
tqf,0,0
tqg,0,0
tqh,0,0
tqi,0,0
tqj,0,0
tqk,0,0
tql,0,0
tqm,0,0
tqn,0,0
tqo,0,0
tqp,0,0
tqq,0,0
tqr,0,0
tqs,0,0
tqt,0,0
tqu,3,97
tqv,0,0
tqw,0,0
tqx,0,0
tqy,0,0
tqz,0,0
tra,18873,15174
trb,0,0
trc,0,0
trd,0,0
tre,7071,7886
trf,0,0
trg,0,0
trh,0,5
tri,10675,8952
trj,0,4
trk,0,0
trl,0,0
trm,0,0
trn,0,0
tro,7533,6847
trp,1,1
trq,0,0
trr,0,0
trs,0,0
trt,1,1
tru,4889,2960
trv,0,0
trw,0,0
trx,0,0
try,2733,75
trz,3,1
tsa,46,1811
tsb,10,1153
tsc,128,8226
tsd,12,325
tse,170,1436
tsf,15,715
tsg,2,917
tsh,380,376
tsi,240,536
tsj,2,43
tsk,47,1151
tsl,12,576
tsm,77,706
tsn,12,154
tso,70,353
tsp,38,2189
tsq,0,27
tsr,1,590
tss,0,1429
tst,163,3327
tsu,61,295
tsv,2,768
tsw,47,500
tsx,0,0
tsy,40,181
tsz,0,496
tta,1302,1115
ttb,2,543
ttc,2,108
ttd,1,100
tte,7702,16494
ttf,3,319
ttg,15,218
tth,57,339
tti,2089,1341
ttj,1,4
ttk,7,248
ttl,3010,1249
ttm,7,206
ttn,6,83
tto,1637,577
ttp,1,96
ttq,0,5
ttr,326,1310
tts,34,1264
ttt,0,66
ttu,122,938
ttv,2,90
ttw,10,269
ttx,0,0
tty,386,37
ttz,0,55
tua,1782,465
tub,1161,248
tuc,199,258
tud,1764,951
tue,169,325
tuf,323,592
tug,88,64
tuh,7,415
tui,118,119
tuj,0,0
tuk,7,41
tul,427,207
tum,1340,1910
tun,1024,14362
tuo,98,46
tup,205,82
tuq,2,1
tur,11091,5868
tus,929,629
tut,1045,556
tuu,3,9
tuv,2,2
tuw,0,0
tux,12,4
tuy,6,2
tuz,3,1
tva,10,45
tvb,0,0
tvc,0,0
tvd,0,0
tve,9,1613
tvf,0,0
tvg,0,0
tvh,0,0
tvi,92,59
tvj,0,0
tvk,0,0
tvl,0,0
tvm,0,0
tvn,0,0
tvo,8,416
tvp,0,0
tvq,0,0
tvr,0,0
tvs,0,0
tvt,0,0
tvu,0,7
tvv,0,0
tvw,0,0
tvx,0,0
tvy,0,0
tvz,0,0
twa,447,1165
twb,0,0
twc,0,0
twd,0,0
twe,630,1311
twf,0,0
twg,0,0
twh,15,1
twi,690,1289
twj,0,0
twk,0,0
twl,0,0
twm,0,0
twn,0,0
two,1464,753
twp,0,0
twq,0,0
twr,86,4
tws,0,0
twt,0,0
twu,13,270
twv,0,0
tww,0,0
twx,0,0
twy,0,0
twz,0,0
txa,1,1
txb,0,0
txc,0,0
txd,0,0
txe,0,1
txf,0,0
txg,0,0
txh,0,0
txi,0,0
txj,0,0
txk,0,0
txl,0,0
txm,0,0
txn,0,0
txo,0,0
txp,0,0
txq,0,0
txr,0,0
txs,0,0
txt,0,0
txu,0,0
txv,0,0
txw,0,0
txx,0,0
txy,0,0
txz,0,0
tya,39,9
tyb,11,7
tyc,36,16
tyd,4,2
tye,5,2
tyf,18,2
tyg,5,8
tyh,10,1
tyi,42,5
tyj,0,0
tyk,6,6
tyl,833,236
tym,107,46
tyn,7,3
tyo,12,6
typ,1251,498
tyq,0,0
tyr,637,415
tys,34,26
tyt,4,3
tyu,8,6
tyv,2,4
tyw,5,2
tyx,3,4
tyy,0,0
tyz,0,2
tza,19,485
tzb,4,654
tzc,3,115
tzd,2,137
tze,152,7356
tzf,2,249
tzg,2,391
tzh,0,226
tzi,64,681
tzj,0,12
tzk,11,327
tzl,8,753
tzm,10,558
tzn,1,88
tzo,15,79
tzp,2,220
tzq,1,5
tzr,0,181
tzs,9,599
tzt,1,1571
tzu,1,2554
tzv,7,195
tzw,0,460
tzx,0,0
tzy,16,38
tzz,1,108
uaa,4,2
uab,99,23
uac,65,15
uad,392,302
uae,5,5
uaf,9,5
uag,945,15
uah,26,22
uai,385,21
uaj,2,11
uak,132,25
ual,4341,1484
uam,39,57
uan,955,626
uao,0,0
uap,16,36
uaq,2,1
uar,1938,601
uas,200,133
uat,1772,492
uau,5,75
uav,45,12
uaw,19,9
uax,0,0
uay,43,43
uaz,2,3
uba,343,409
ubb,814,188
ubc,132,78
ubd,78,43
ube,1151,3676
ubf,72,104
ubg,44,55
ubh,18,110
ubi,439,634
ubj,430,66
ubk,2,106
ubl,2453,788
ubm,277,122
ubn,24,151
ubo,155,88
ubp,51,46
ubq,0,2
ubr,251,208
ubs,1143,893
ubt,311,232
ubu,208,222
ubv,27,84
ubw,49,102
ubx,1,1
uby,54,3
ubz,2,27
uca,967,69
ucb,0,0
ucc,623,50
ucd,0,0
uce,1230,198
ucf,0,0
ucg,0,0
uch,1226,13316
uci,474,62
ucj,0,0
uck,2276,3959
ucl,665,69
ucm,1,0
ucn,2,2
uco,401,99
ucp,0,0
ucq,0,0
ucr,77,7
ucs,1,0
uct,6019,44
ucu,136,17
ucv,0,0
ucw,0,0
ucx,0,0
ucy,16,4
ucz,0,0
uda,261,238
udb,13,6
udc,2,0
udd,488,142
ude,1331,1978
udf,17,7
udg,836,104
udh,5,2
udi,1607,1184
udj,3,5
udk,0,1
udl,31,20
udm,16,2
udn,31,4
udo,339,304
udp,3,3
udq,0,0
udr,12,46
uds,237,35
udt,1,2
udu,46,21
udv,2,3
udw,31,29
udx,0,0
udy,452,1
udz,8,6
uea,64,4
ueb,115,29
uec,15,102
ued,263,8
uee,306,44
uef,76,9
ueg,32,12
ueh,21,4
uei,24,65
uej,4,1
uek,0,1
uel,583,1182
uem,27,76
uen,1696,2951
ueo,29,0
uep,22,6
ueq,0,0
uer,494,7129
ues,1678,329
uet,382,191
ueu,108,23
uev,11,15
uew,3,0
uex,0,1
uey,13,2
uez,12,9
ufa,389,292
ufb,3,834
ufc,0,9
ufd,0,125
ufe,22,3757
uff,1723,1139
ufg,0,1126
ufh,0,466
ufi,16,381
ufj,0,12
ufk,0,590
ufl,60,1005
ufm,0,434
ufn,0,860
ufo,448,80
ufp,0,217
ufq,0,4
ufr,12,782
ufs,0,2568
uft,155,3309
ufu,6,292
ufv,0,70
ufw,1,534
ufx,0,0
ufy,1,0
ufz,0,588
uga,642,452
ugb,24,188
ugc,0,6
ugd,4,52
uge,645,3944
ugf,4,115
ugg,577,258
ugh,2893,364
ugi,103,269
ugj,0,1
ugk,1,147
ugl,175,300
ugm,58,111
ugn,32,339
ugo,54,49
ugp,1,113
ugq,0,1
ugr,15,422
ugs,232,846
ugt,3,222
ugu,236,496
ugv,0,81
ugw,20,76
ugx,0,0
ugy,0,0
ugz,1,375
uha,17,191
uhb,0,24
uhc,0,3
uhd,0,2
uhe,9,810
uhf,0,28
uhg,0,9
uhh,0,26
uhi,26,256
uhj,0,0
uhk,0,25
uhl,15,443
uhm,3,98
uhn,3,333
uho,3,29
uhp,3,23
uhq,0,0
uhr,16,563
uhs,0,65
uht,0,14
uhu,2,41
uhv,0,5
uhw,0,17
uhx,0,0
uhy,3,2
uhz,0,5
uia,65,20
uib,19,6
uic,563,46
uid,1226,182
uie,150,294
uif,27,7
uig,7,145
uih,0,0
uii,2,2
uij,6,5
uik,32,1
uil,1764,150
uim,13,11
uin,899,452
uio,8,4
uip,497,31
uiq,1,1
uir,1271,68
uis,1113,288
uit,2933,377
uiu,3,4
uiv,188,104
uiw,0,2
uix,6,0
uiy,1,1
uiz,34,54
uja,38,66
ujb,0,0
ujc,0,0
ujd,0,0
uje,3,13
ujf,0,0
ujg,0,0
ujh,0,0
uji,12,9
ujj,0,0
ujk,0,0
ujl,0,0
ujm,0,0
ujn,0,0
ujo,5,6
ujp,0,0
ujq,0,0
ujr,0,0
ujs,0,0
ujt,0,0
uju,11,17
ujv,0,0
ujw,0,0
ujx,0,0
ujy,0,0
ujz,0,0
uka,91,331
ukb,2,10
ukc,5,0
ukd,3,3
uke,160,329
ukf,0,2
ukg,0,3
ukh,24,13
uki,47,71
ukj,0,0
ukk,14,72
ukl,11,375
ukm,0,2
ukn,0,17
uko,152,495
ukp,0,0
ukq,0,0
ukr,7,63
uks,10,9
ukt,3,2847
uku,28,213
ukv,0,1
ukw,1,0
ukx,0,0
uky,19,7
ukz,0,20
ula,6912,2518
ulb,322,165
ulc,225,111
uld,608,1166
ule,2110,2802
ulf,552,251
ulg,193,135
ulh,6,38
uli,963,1511
ulj,0,10
ulk,257,244
ull,2929,926
ulm,247,197
uln,215,57
ulo,663,512
ulp,580,242
ulq,2,7
ulr,50,41
uls,786,772
ult,4997,2158
ulu,429,388
ulv,145,308
ulw,15,132
ulx,0,0
uly,70,3
ulz,9,58
uma,1063,958
umb,2497,532
umc,31,104
umd,17,171
ume,2798,3423
umf,57,585
umg,10,531
umh,11,287
umi,929,673
umj,1,13
umk,1,352
uml,26,351
umm,941,1970
umn,497,157
umo,791,595
ump,2516,2107
umq,8,19
umr,22,240
ums,406,1721
umt,4,276
umu,267,310
umv,20,108
umw,3,562
umx,0,0
umy,5,2
umz,1,127
una,1040,943
unb,449,926
unc,3533,78
und,9355,13924
une,1097,1649
unf,473,948
ung,1618,79299
unh,168,107
uni,4310,1199
unj,36,16
unk,689,4569
unl,299,146
unm,206,177
unn,1039,430
uno,342,139
unp,388,116
unq,42,7
unr,421,292
uns,1002,1857
unt,6995,4715
unu,66,110
unv,46,527
unw,205,204
unx,1,1
uny,19,9
unz,19,430
uoa,0,0
uob,3,10
uoc,3,3
uod,69,69
uoe,0,0
uof,1,1
uog,2,1
uoh,0,9
uoi,42,7
uoj,0,0
uok,1,1
uol,32,30
uom,5,9
uon,36,14
uoo,1,0
uop,6,8
uoq,3,3
uor,454,473
uos,31,40
uot,328,253
uou,524,4
uov,1,2
uow,0,0
uox,1,1
uoy,76,0
uoz,0,0
upa,339,62
upb,52,1
upc,16,1
upd,54,5
upe,1199,658
upf,18,601
upg,30,5
uph,172,55
upi,460,241
upj,0,0
upk,9,4
upl,606,137
upm,13,2
upn,6,3
upo,352,65
upp,2157,2603
upq,0,0
upr,364,223
ups,295,33
upt,655,1310
upu,57,58
upv,2,1
upw,74,3
upx,0,0
upy,45,4
upz,0,0
uqa,1,1
uqb,0,0
uqc,0,0
uqd,1,0
uqe,0,0
uqf,0,0
uqg,0,0
uqh,0,0
uqi,1,0
uqj,0,0
uqk,0,0
uql,0,0
uqm,0,0
uqn,0,0
uqo,0,0
uqp,0,0
uqq,0,0
uqr,0,0
uqs,1,0
uqt,0,0
uqu,39,17
uqv,0,0
uqw,0,0
uqx,0,0
uqy,0,0
uqz,0,0
ura,4572,1248
urb,784,576
urc,1883,3710
urd,592,135
ure,12368,2405
urf,875,745
urg,1462,1106
urh,37,97
uri,4287,1672
urj,4,33
urk,335,530
url,406,246
urm,222,1186
urn,2966,483
uro,1906,1482
urp,1002,411
urq,34,3
urr,2149,526
urs,2280,1856
urt,1685,1040
uru,140,294
urv,893,503
urw,9,160
urx,0,1
ury,759,107
urz,12,2394
usa,730,1997
usb,100,1109
usc,880,3383
usd,10,580
use,6060,2728
usf,5,1167
usg,0,2365
ush,3442,776
usi,3420,1548
usj,0,9
usk,384,1240
usl,653,1426
usm,10,336
usn,453,235
uso,80,229
usp,530,616
usq,15,22
usr,0,719
uss,1168,7650
ust,6411,6222
usu,129,108
usv,0,119
usw,3,1002
usx,0,0
usy,93,10
usz,5,467
uta,966,802
utb,90,195
utc,419,42
utd,126,92
ute,3210,4089
utf,58,113
utg,66,164
uth,2773,316
uti,4117,1534
utj,5,15
utk,3,115
utl,329,312
utm,88,152
utn,22,61
uto,1518,1847
utp,391,104
utq,1,0
utr,550,473
uts,567,1763
utt,2391,1592
utu,617,650
utv,5,111
utw,76,88
utx,0,1
uty,610,48
utz,36,3419
uua,0,0
uub,1,0
uuc,0,0
uud,0,1
uue,0,0
uuf,0,1
uug,0,0
uuh,1,0
uui,0,0
uuj,0,0
uuk,2,1
uul,1,0
uum,201,173
uun,2,416
uuo,0,0
uup,0,1
uuq,0,0
uur,2,2
uus,3,8
uut,0,0
uuu,0,0
uuv,0,1
uuw,0,0
uux,0,0
uuy,0,0
uuz,0,0
uva,62,47
uvb,0,1
uvc,0,0
uvd,0,0
uve,281,305
uvf,0,0
uvg,0,1
uvh,0,0
uvi,182,103
uvj,0,0
uvk,0,0
uvl,1,0
uvm,0,0
uvn,0,0
uvo,5,68
uvp,0,0
uvq,0,0
uvr,92,9
uvs,0,2
uvt,0,0
uvu,20,6
uvv,3,1
uvw,0,2
uvx,0,0
uvy,1,1
uvz,0,0
uwa,17,206
uwb,0,0
uwc,0,0
uwd,0,0
uwe,22,417
uwf,0,0
uwg,0,0
uwh,0,0
uwi,5,62
uwj,0,0
uwk,1,1
uwl,0,0
uwm,0,0
uwn,0,0
uwo,0,15
uwp,1,1
uwq,0,0
uwr,0,0
uws,0,0
uwt,0,0
uwu,0,5
uwv,0,0
uww,0,5
uwx,0,0
uwy,0,0
uwz,0,0
uxa,20,32
uxb,3,5
uxc,0,0
uxd,0,1
uxe,49,43
uxf,0,0
uxg,1,2
uxh,1,0
uxi,201,39
uxj,0,0
uxk,0,2
uxl,4,6
uxm,1,2
uxn,0,0
uxo,26,17
uxp,0,4
uxq,0,0
uxr,0,2
uxs,0,5
uxt,18,12
uxu,94,84
uxv,0,1
uxw,1,2
uxx,0,0
uxy,0,0
uxz,0,3
uya,32,26
uyb,6,0
uyc,0,0
uyd,0,0
uye,100,4
uyf,1,1
uyg,2,3
uyh,0,0
uyi,100,3
uyj,0,0
uyk,2,0
uyl,1,1
uym,0,0
uyn,2,2
uyo,11,7
uyp,0,0
uyq,0,0
uyr,0,0
uys,13,2
uyt,7,6
uyu,2,1
uyv,1,0
uyw,0,0
uyx,0,0
uyy,0,0
uyz,0,0
uza,12,25
uzb,1,73
uzc,2,8
uzd,1,24
uze,71,382
uzf,0,57
uzg,0,28
uzh,3,15
uzi,6,509
uzj,0,0
uzk,0,39
uzl,1,22
uzm,5,11
uzn,5,4
uzo,50,51
uzp,0,24
uzq,0,0
uzr,0,16
uzs,0,89
uzt,1,26
uzu,6,114
uzv,0,23
uzw,0,20
uzx,0,0
uzy,2,3
uzz,254,70
vaa,11,9
vab,277,23
vac,762,8
vad,80,52
vae,21,6
vaf,2,9
vag,407,97
vah,18,7
vai,380,39
vaj,7,4
vak,29,113
val,4430,678
vam,50,26
van,1739,546
vao,2,3
vap,237,17
vaq,4,1
var,1370,446
vas,600,229
vat,2190,841
vau,140,17
vav,5,1
vaw,2,3
vax,1,2
vay,6,5
vaz,1,1
vba,1,15
vbb,0,0
vbc,0,0
vbd,0,0
vbe,0,24
vbf,0,0
vbg,0,0
vbh,0,0
vbi,0,11
vbj,0,0
vbk,0,0
vbl,0,4
vbm,0,0
vbn,0,0
vbo,0,5
vbp,0,0
vbq,0,0
vbr,0,17
vbs,0,0
vbt,0,0
vbu,0,4
vbv,0,0
vbw,0,0
vbx,0,0
vby,0,0
vbz,0,0
vca,1,1
vcb,0,0
vcc,0,0
vcd,0,0
vce,0,0
vcf,0,0
vcg,0,0
vch,0,8
vci,1,0
vcj,0,0
vck,0,0
vcl,0,0
vcm,0,0
vcn,0,0
vco,1,0
vcp,0,0
vcq,0,0
vcr,0,1
vcs,0,0
vct,0,0
vcu,0,0
vcv,0,0
vcw,0,0
vcx,0,0
vcy,0,0
vcz,0,0
vda,5,8
vdb,0,0
vdc,0,0
vdd,0,0
vde,0,7
vdf,0,0
vdg,0,0
vdh,0,0
vdi,2,6
vdj,0,0
vdk,0,0
vdl,0,0
vdm,0,0
vdn,0,0
vdo,3,7
vdp,0,0
vdq,0,0
vdr,0,4
vds,0,0
vdt,0,0
vdu,0,1
vdv,0,0
vdw,0,0
vdx,0,0
vdy,0,0
vdz,0,0
vea,174,210
veb,48,18
vec,209,3
ved,1197,34
vee,32,5
vef,18,8
veg,344,84
veh,563,13
vei,489,93
vej,1,1
vek,1,123
vel,4396,184
vem,939,49
ven,4836,2140
veo,95,97
vep,8,4
veq,0,1
ver,15121,25179
ves,2655,706
vet,737,66
veu,3,5
vev,0,8
vew,14,6
vex,71,44
vey,410,10
vez,1,2
vfa,0,18
vfb,0,0
vfc,0,0
vfd,0,0
vfe,0,2
vff,0,0
vfg,0,0
vfh,0,0
vfi,0,9
vfj,0,0
vfk,0,0
vfl,0,6
vfm,0,0
vfn,0,0
vfo,0,7
vfp,0,0
vfq,0,0
vfr,0,6
vfs,0,0
vft,0,0
vfu,0,2
vfv,0,0
vfw,0,0
vfx,0,0
vfy,0,0
vfz,0,0
vga,0,2
vgb,0,0
vgc,0,0
vgd,0,0
vge,0,31
vgf,0,0
vgg,0,0
vgh,0,0
vgi,0,1
vgj,0,0
vgk,0,0
vgl,0,2
vgm,0,0
vgn,0,0
vgo,4,2
vgp,0,0
vgq,0,0
vgr,4,24
vgs,0,0
vgt,0,0
vgu,0,0
vgv,0,0
vgw,0,0
vgx,0,0
vgy,0,0
vgz,0,0
vha,0,12
vhb,0,0
vhc,0,0
vhd,0,0
vhe,0,1
vhf,0,0
vhg,0,0
vhh,0,0
vhi,0,0
vhj,0,0
vhk,0,0
vhl,0,0
vhm,0,0
vhn,0,0
vho,0,7
vhp,0,0
vhq,0,0
vhr,0,0
vhs,0,0
vht,0,0
vhu,0,0
vhv,0,0
vhw,0,0
vhx,0,0
vhy,0,2
vhz,0,0
via,834,219
vib,277,27
vic,3461,280
vid,1540,397
vie,1188,2045
vif,24,3
vig,273,141
vih,4,1
vii,8,4
vij,0,0
vik,12,109
vil,1447,355
vim,27,19
vin,2675,284
vio,1988,119
vip,327,59
viq,0,0
vir,1220,371
vis,2607,860
vit,1942,903
viu,18,19
viv,276,25
viw,1,1
vix,19,17
viy,0,1
viz,34,34
vja,1,0
vjb,0,0
vjc,0,0
vjd,0,0
vje,0,1
vjf,0,0
vjg,0,0
vjh,0,0
vji,0,0
vjj,0,0
vjk,0,0
vjl,0,0
vjm,0,0
vjn,0,0
vjo,0,0
